ExperimentName,Category,Subject,SPIKYCON,Block,con_inc,Picture1,Picture2,same_diff,Slide3.ACC,Slide3.RT,typefoil,typetarget,Sound
spikeycons12_extracols,Medium,Medium9,S3,3,i,px3.bmp,rx3.bmp,d,1,3559,px,rx,mun
spikeycons12_extracols,Medium,Medium9,S3,3,c,r3.bmp,rx1.bmp,d,1,2523,rx,r,wor
spikeycons12_extracols,Medium,Medium9,S3,3,i,r2.bmp,px1.bmp,s,1,1007,r,px,kib
spikeycons12_extracols,Medium,Medium9,S3,3,c,p3.bmp,r1.bmp,d,1,1602,p,r,ren
spikeycons12_extracols,Medium,Medium9,S3,3,i,r3.bmp,rx3.bmp,d,1,2355,r,rx,mun
spikeycons12_extracols,Medium,Medium9,S3,3,i,px3.bmp,rx2.bmp,d,0,1126,rx,px,kag
spikeycons12_extracols,Medium,Medium9,S3,3,i,rx2.bmp,p2.bmp,s,0,8475,p,rx,now
spikeycons12_extracols,Medium,Medium9,S3,3,i,rx2.bmp,rx1.bmp,s,1,1941,rx,rx,lan
spikeycons12_extracols,Medium,Medium9,S3,4,i,px2.bmp,r2.bmp,s,0,3354,r,px,gat
spikeycons12_extracols,Medium,Medium9,S3,4,i,px1.bmp,rx2.bmp,d,0,513,rx,px,kib
spikeycons12_extracols,Medium,Medium9,S3,4,i,px1.bmp,px3.bmp,s,0,607,px,px,kag
spikeycons12_extracols,Medium,Medium9,S3,4,c,p1.bmp,r1.bmp,d,1,248,r,p,teg
spikeycons12_extracols,Medium,Medium9,S3,4,c,p3.bmp,r3.bmp,d,1,1760,p,r,wor
spikeycons12_extracols,Medium,Medium9,S3,4,i,rx1.bmp,p3.bmp,s,0,2244,p,rx,lan
spikeycons12_extracols,Medium,Medium9,S3,4,i,rx1.bmp,px2.bmp,d,0,468,px,rx,lan
spikeycons12_extracols,Medium,Medium9,S3,4,i,p1.bmp,px2.bmp,d,0,574,p,px,gat
spikeycons12_extracols,Medium,Medium9,S3,4,c,r3.bmp,r1.bmp,s,1,4896,r,r,ren
spikeycons12_extracols,Medium,Medium9,S3,4,c,rx3.bmp,r2.bmp,d,1,397,rx,r,nim
spikeycons12_extracols,Medium,Medium9,S3,4,c,p2.bmp,p1.bmp,s,1,2244,p,p,teg
spikeycons12_extracols,Medium,Medium9,S3,4,c,r1.bmp,px3.bmp,s,0,1144,px,r,ren
spikeycons12_extracols,Medium,Medium9,S3,4,c,rx1.bmp,p2.bmp,s,1,1833,rx,p,ped
spikeycons12_extracols,Medium,Medium9,S3,4,i,rx3.bmp,rx2.bmp,s,0,757,rx,rx,mun
spikeycons12_extracols,Medium,Medium9,S3,4,c,p3.bmp,px1.bmp,d,0,3803,px,p,dup
spikeycons12_extracols,Medium,Medium9,S3,4,i,r2.bmp,rx2.bmp,d,0,1487,r,rx,now
spikeycons12_extracols,Medium,Medium9,S3,4,c,r2.bmp,px1.bmp,s,1,874,px,r,nim
spikeycons12_extracols,Medium,Medium9,S3,4,i,rx1.bmp,r2.bmp,d,0,461,r,rx,lan
spikeycons12_extracols,Medium,Medium9,S3,4,c,r3.bmp,p1.bmp,d,1,2530,r,p,teg
spikeycons12_extracols,Medium,Medium9,S3,4,i,px1.bmp,px3.bmp,s,0,1380,px,px,kib
spikeycons12_extracols,Medium,Medium9,S3,4,c,p2.bmp,p3.bmp,s,1,2071,p,p,dup
spikeycons12_extracols,Medium,Medium9,S3,4,i,rx3.bmp,rx2.bmp,s,1,810,rx,rx,now
spikeycons12_extracols,Medium,Medium9,S3,4,i,rx3.bmp,p1.bmp,s,0,990,p,rx,mun
spikeycons12_extracols,Medium,Medium9,S3,4,i,px3.bmp,r1.bmp,s,0,1801,r,px,kag
spikeycons12_extracols,Medium,Medium9,S3,4,c,r1.bmp,r3.bmp,s,1,2900,r,r,wor
spikeycons12_extracols,Medium,Medium9,S3,4,i,px1.bmp,p1.bmp,d,0,1174,p,px,kib
spikeycons12_extracols,Medium,Medium9,S3,4,i,px2.bmp,rx1.bmp,d,0,838,rx,px,gat
spikeycons12_extracols,Medium,Medium9,S3,4,c,p2.bmp,px2.bmp,d,0,2795,px,p,ped
spikeycons12_extracols,Medium,Medium9,S3,4,c,rx1.bmp,r1.bmp,d,1,1397,rx,r,ren
spikeycons12_extracols,Medium,Medium9,S3,4,i,px3.bmp,rx2.bmp,d,0,3930,px,rx,now
spikeycons12_extracols,Medium,Medium9,S3,4,c,rx3.bmp,p3.bmp,s,1,5230,rx,p,dup
spikeycons12_extracols,Medium,Medium9,S3,4,c,p2.bmp,r3.bmp,d,1,193,p,r,wor
spikeycons12_extracols,Medium,Medium9,S3,4,i,r3.bmp,rx3.bmp,d,1,1562,r,rx,mun
spikeycons12_extracols,Medium,Medium9,S3,4,c,p1.bmp,p3.bmp,s,0,2433,p,p,dup
spikeycons12_extracols,Medium,Medium9,S3,4,c,rx3.bmp,p1.bmp,s,0,2499,rx,p,teg
spikeycons12_extracols,Medium,Medium9,S3,4,c,r2.bmp,r1.bmp,s,1,454,r,r,nim
spikeycons12_extracols,Medium,Medium9,S3,4,i,rx2.bmp,p2.bmp,s,0,4393,p,rx,now
spikeycons12_extracols,Medium,Medium9,S3,4,i,px3.bmp,rx2.bmp,d,1,963,rx,px,kag
spikeycons12_extracols,Medium,Medium9,S3,4,i,px3.bmp,p3.bmp,d,0,820,p,px,kag
spikeycons12_extracols,Medium,Medium9,S3,4,i,px2.bmp,px1.bmp,s,1,5012,px,px,gat
spikeycons12_extracols,Medium,Medium9,S3,4,c,r2.bmp,px2.bmp,s,1,1074,px,r,nim
spikeycons12_extracols,Medium,Medium9,S3,4,i,px3.bmp,rx3.bmp,d,1,593,px,rx,mun
spikeycons12_extracols,Medium,Medium9,S3,4,c,p2.bmp,px2.bmp,d,0,421,px,p,ped
spikeycons12_extracols,Medium,Medium9,S3,4,c,p3.bmp,r1.bmp,d,1,698,p,r,ren
spikeycons12_extracols,Medium,Medium9,S3,4,c,r3.bmp,rx1.bmp,d,1,385,rx,r,wor
spikeycons12_extracols,Medium,Medium9,S3,4,i,r2.bmp,px1.bmp,s,0,8151,r,px,kib
spikeycons12_extracols,Medium,Medium9,S3,4,c,r3.bmp,p2.bmp,d,1,2105,r,p,ped
spikeycons12_extracols,Medium,Medium9,S3,4,i,rx2.bmp,rx1.bmp,s,1,6118,rx,rx,lan
spikeycons12_extracols,Medium,Medium3,S1,1,c,rx1.bmp,p2.bmp,s,1,1237,rx,p,dup
spikeycons12_extracols,Medium,Medium3,S1,1,i,r2.bmp,rx2.bmp,d,0,939,r,rx,mun
spikeycons12_extracols,Medium,Medium3,S1,1,i,px1.bmp,rx2.bmp,d,0,1865,rx,px,ped
spikeycons12_extracols,Medium,Medium3,S1,1,c,p1.bmp,r1.bmp,d,1,1063,r,p,teg
spikeycons12_extracols,Medium,Medium3,S1,1,c,p3.bmp,r3.bmp,d,1,579,p,r,rin
spikeycons12_extracols,Medium,Medium3,S1,1,c,r1.bmp,px3.bmp,s,1,1485,px,r,nim
spikeycons12_extracols,Medium,Medium3,S1,1,i,px1.bmp,px3.bmp,s,1,965,px,px,tub
spikeycons12_extracols,Medium,Medium3,S1,1,i,rx3.bmp,rx2.bmp,s,0,1093,rx,rx,lan
spikeycons12_extracols,Medium,Medium3,S1,1,c,r3.bmp,r1.bmp,s,0,948,r,r,nim
spikeycons12_extracols,Medium,Medium3,S1,1,i,rx1.bmp,px2.bmp,d,0,1275,px,rx,wem
spikeycons12_extracols,Medium,Medium3,S1,1,i,px2.bmp,r2.bmp,s,0,1059,r,px,kib
spikeycons12_extracols,Medium,Medium3,S1,1,c,p2.bmp,p1.bmp,s,0,1242,p,p,teg
spikeycons12_extracols,Medium,Medium3,S1,1,c,p3.bmp,px1.bmp,d,0,1291,px,p,gat
spikeycons12_extracols,Medium,Medium3,S1,1,i,p1.bmp,px2.bmp,d,1,1320,p,px,kib
spikeycons12_extracols,Medium,Medium3,S1,1,i,rx1.bmp,p3.bmp,s,0,800,p,rx,wem
spikeycons12_extracols,Medium,Medium3,S1,1,c,rx3.bmp,r2.bmp,d,0,2023,rx,r,ren
spikeycons12_extracols,Medium,Medium3,S1,1,i,px3.bmp,r1.bmp,s,1,642,r,px,tub
spikeycons12_extracols,Medium,Medium3,S1,1,c,r1.bmp,r3.bmp,s,1,1056,r,r,rin
spikeycons12_extracols,Medium,Medium3,S1,1,c,rx1.bmp,r1.bmp,d,0,760,rx,r,nim
spikeycons12_extracols,Medium,Medium3,S1,1,c,r2.bmp,px1.bmp,s,0,1619,px,r,ren
spikeycons12_extracols,Medium,Medium3,S1,1,i,px2.bmp,rx1.bmp,d,0,895,rx,px,kib
spikeycons12_extracols,Medium,Medium3,S1,1,c,p2.bmp,r3.bmp,d,1,695,p,r,rin
spikeycons12_extracols,Medium,Medium3,S1,1,c,r3.bmp,p1.bmp,d,1,1105,r,p,teg
spikeycons12_extracols,Medium,Medium3,S1,1,i,rx1.bmp,r2.bmp,d,0,683,r,rx,wem
spikeycons12_extracols,Medium,Medium3,S1,1,c,p2.bmp,p3.bmp,s,0,1109,p,p,gat
spikeycons12_extracols,Medium,Medium3,S1,1,i,px1.bmp,p1.bmp,d,0,2133,p,px,ped
spikeycons12_extracols,Medium,Medium3,S1,1,c,rx3.bmp,p3.bmp,s,0,1087,rx,p,gat
spikeycons12_extracols,Medium,Medium3,S1,1,i,rx3.bmp,rx2.bmp,s,1,1921,rx,rx,mun
spikeycons12_extracols,Medium,Medium3,S1,1,i,px3.bmp,rx2.bmp,d,1,1333,px,rx,mun
spikeycons12_extracols,Medium,Medium3,S1,1,i,px1.bmp,px3.bmp,s,1,474,px,px,ped
spikeycons12_extracols,Medium,Medium3,S1,1,i,rx3.bmp,p1.bmp,s,0,796,p,rx,lan
spikeycons12_extracols,Medium,Medium3,S1,1,c,p2.bmp,px2.bmp,d,0,1338,px,p,dup
spikeycons12_extracols,Medium,Medium3,S1,1,i,px2.bmp,px1.bmp,s,0,675,px,px,kib
spikeycons12_extracols,Medium,Medium3,S1,1,i,r2.bmp,px1.bmp,s,1,697,r,px,ped
spikeycons12_extracols,Medium,Medium3,S1,1,i,px3.bmp,rx3.bmp,d,0,1619,px,rx,lan
spikeycons12_extracols,Medium,Medium3,S1,1,i,rx2.bmp,p2.bmp,s,1,777,p,rx,mun
spikeycons12_extracols,Medium,Medium3,S1,1,i,px3.bmp,rx2.bmp,d,1,421,rx,px,tub
spikeycons12_extracols,Medium,Medium3,S1,1,c,p1.bmp,p3.bmp,s,1,824,p,p,gat
spikeycons12_extracols,Medium,Medium3,S1,1,i,px3.bmp,p3.bmp,d,1,536,p,px,tub
spikeycons12_extracols,Medium,Medium3,S1,1,c,r3.bmp,p2.bmp,d,0,820,r,p,dup
spikeycons12_extracols,Medium,Medium3,S1,1,i,r3.bmp,rx3.bmp,d,1,596,r,rx,lan
spikeycons12_extracols,Medium,Medium3,S1,1,c,rx3.bmp,p1.bmp,s,0,1904,rx,p,teg
spikeycons12_extracols,Medium,Medium3,S1,1,i,rx2.bmp,rx1.bmp,s,1,368,rx,rx,wem
spikeycons12_extracols,Medium,Medium3,S1,1,c,r2.bmp,px2.bmp,s,1,1523,px,r,ren
spikeycons12_extracols,Medium,Medium3,S1,1,c,p2.bmp,px2.bmp,d,1,978,px,p,dup
spikeycons12_extracols,Medium,Medium3,S1,1,c,r2.bmp,r1.bmp,s,1,1406,r,r,ren
spikeycons12_extracols,Medium,Medium3,S1,1,c,r3.bmp,rx1.bmp,d,0,909,rx,r,rin
spikeycons12_extracols,Medium,Medium3,S1,1,c,p3.bmp,r1.bmp,d,1,1086,p,r,nim
spikeycons12_extracols,Medium,Medium3,S1,2,c,rx3.bmp,r2.bmp,d,0,359,rx,r,ren
spikeycons12_extracols,Medium,Medium3,S1,2,i,rx3.bmp,rx2.bmp,s,1,821,rx,rx,lan
spikeycons12_extracols,Medium,Medium3,S1,2,i,px2.bmp,r2.bmp,s,0,333,r,px,kib
spikeycons12_extracols,Medium,Medium3,S1,2,i,r2.bmp,rx2.bmp,d,1,1148,r,rx,mun
spikeycons12_extracols,Medium,Medium3,S1,2,c,p2.bmp,p1.bmp,s,1,977,p,p,teg
spikeycons12_extracols,Medium,Medium3,S1,2,c,r1.bmp,px3.bmp,s,1,563,px,r,nim
spikeycons12_extracols,Medium,Medium3,S1,2,i,px1.bmp,px3.bmp,s,1,744,px,px,tub
spikeycons12_extracols,Medium,Medium3,S1,2,i,px1.bmp,rx2.bmp,d,1,564,rx,px,ped
spikeycons12_extracols,Medium,Medium3,S1,2,c,p3.bmp,r3.bmp,d,0,1041,p,r,rin
spikeycons12_extracols,Medium,Medium3,S1,2,c,p1.bmp,r1.bmp,d,1,894,r,p,teg
spikeycons12_extracols,Medium,Medium3,S1,2,c,r3.bmp,r1.bmp,s,1,1106,r,r,nim
spikeycons12_extracols,Medium,Medium3,S1,2,c,p3.bmp,px1.bmp,d,0,1613,px,p,gat
spikeycons12_extracols,Medium,Medium3,S1,2,i,rx1.bmp,px2.bmp,d,1,292,px,rx,wem
spikeycons12_extracols,Medium,Medium3,S1,2,c,rx1.bmp,p2.bmp,s,0,949,rx,p,dup
spikeycons12_extracols,Medium,Medium3,S1,2,i,p1.bmp,px2.bmp,d,0,25,p,px,kib
spikeycons12_extracols,Medium,Medium3,S1,2,i,rx1.bmp,p3.bmp,s,0,972,p,rx,wem
spikeycons12_extracols,Medium,Medium3,S1,2,c,p2.bmp,p3.bmp,s,0,381,p,p,gat
spikeycons12_extracols,Medium,Medium3,S1,2,c,rx1.bmp,r1.bmp,d,0,238,rx,r,nim
spikeycons12_extracols,Medium,Medium3,S1,2,i,px2.bmp,rx1.bmp,d,0,207,rx,px,kib
spikeycons12_extracols,Medium,Medium3,S1,2,i,rx1.bmp,r2.bmp,d,0,912,r,rx,wem
spikeycons12_extracols,Medium,Medium3,S1,2,c,p2.bmp,r3.bmp,d,1,407,p,r,rin
spikeycons12_extracols,Medium,Medium3,S1,2,i,px1.bmp,p1.bmp,d,1,523,p,px,ped
spikeycons12_extracols,Medium,Medium3,S1,2,c,r3.bmp,p1.bmp,d,0,486,r,p,teg
spikeycons12_extracols,Medium,Medium3,S1,2,i,rx3.bmp,p1.bmp,s,0,989,p,rx,lan
spikeycons12_extracols,Medium,Medium3,S1,2,c,rx3.bmp,p3.bmp,s,0,481,rx,p,gat
spikeycons12_extracols,Medium,Medium3,S1,2,i,rx3.bmp,rx2.bmp,s,0,626,rx,rx,mun
spikeycons12_extracols,Medium,Medium3,S1,2,i,px3.bmp,r1.bmp,s,1,187,r,px,tub
spikeycons12_extracols,Medium,Medium3,S1,2,i,px1.bmp,px3.bmp,s,1,567,px,px,ped
spikeycons12_extracols,Medium,Medium3,S1,2,c,r1.bmp,r3.bmp,s,1,280,r,r,rin
spikeycons12_extracols,Medium,Medium3,S1,2,c,p2.bmp,px2.bmp,d,1,1229,px,p,dup
spikeycons12_extracols,Medium,Medium3,S1,2,c,r2.bmp,px1.bmp,s,1,471,px,r,ren
spikeycons12_extracols,Medium,Medium3,S1,2,i,px3.bmp,rx2.bmp,d,0,589,px,rx,mun
spikeycons12_extracols,Medium,Medium3,S1,2,c,p2.bmp,px2.bmp,d,1,796,px,p,dup
spikeycons12_extracols,Medium,Medium3,S1,2,c,r3.bmp,p2.bmp,d,0,2474,r,p,dup
spikeycons12_extracols,Medium,Medium3,S1,2,i,px3.bmp,rx2.bmp,d,1,153,rx,px,tub
spikeycons12_extracols,Medium,Medium3,S1,2,i,rx2.bmp,rx1.bmp,s,1,508,rx,rx,wem
spikeycons12_extracols,Medium,Medium3,S1,2,c,p1.bmp,p3.bmp,s,1,946,p,p,gat
spikeycons12_extracols,Medium,Medium3,S1,2,c,r2.bmp,r1.bmp,s,1,1278,r,r,ren
spikeycons12_extracols,Medium,Medium3,S1,2,i,px2.bmp,px1.bmp,s,0,40,px,px,kib
spikeycons12_extracols,Medium,Medium3,S1,2,i,px3.bmp,p3.bmp,d,1,346,p,px,tub
spikeycons12_extracols,Medium,Medium3,S1,2,i,rx2.bmp,p2.bmp,s,1,514,p,rx,mun
spikeycons12_extracols,Medium,Medium3,S1,2,i,r2.bmp,px1.bmp,s,1,212,r,px,ped
spikeycons12_extracols,Medium,Medium3,S1,2,c,r3.bmp,rx1.bmp,d,0,2146,rx,r,rin
spikeycons12_extracols,Medium,Medium3,S1,2,i,r3.bmp,rx3.bmp,d,1,711,r,rx,lan
spikeycons12_extracols,Medium,Medium3,S1,2,i,px3.bmp,rx3.bmp,d,1,538,px,rx,lan
spikeycons12_extracols,Medium,Medium3,S1,2,c,rx3.bmp,p1.bmp,s,0,473,rx,p,teg
spikeycons12_extracols,Medium,Medium3,S1,2,c,p3.bmp,r1.bmp,d,1,1701,p,r,nim
spikeycons12_extracols,Medium,Medium3,S1,2,c,r2.bmp,px2.bmp,s,1,1064,px,r,ren
spikeycons12_extracols,Medium,Medium3,S1,3,c,p3.bmp,r3.bmp,d,0,891,p,r,rin
spikeycons12_extracols,Medium,Medium3,S1,3,i,px2.bmp,r2.bmp,s,0,2256,r,px,kib
spikeycons12_extracols,Medium,Medium3,S1,3,c,p3.bmp,px1.bmp,d,1,779,px,p,gat
spikeycons12_extracols,Medium,Medium3,S1,3,i,rx1.bmp,px2.bmp,d,1,242,px,rx,wem
spikeycons12_extracols,Medium,Medium3,S1,3,c,rx1.bmp,p2.bmp,s,0,207,rx,p,dup
spikeycons12_extracols,Medium,Medium3,S1,3,c,p1.bmp,r1.bmp,d,1,945,r,p,teg
spikeycons12_extracols,Medium,Medium3,S1,3,i,px1.bmp,rx2.bmp,d,1,371,rx,px,ped
spikeycons12_extracols,Medium,Medium3,S1,3,c,p2.bmp,p1.bmp,s,1,1470,p,p,teg
spikeycons12_extracols,Medium,Medium3,S1,3,i,r2.bmp,rx2.bmp,d,1,791,r,rx,mun
spikeycons12_extracols,Medium,Medium3,S1,3,c,rx3.bmp,r2.bmp,d,1,2638,rx,r,ren
spikeycons12_extracols,Medium,Medium3,S1,3,i,rx1.bmp,p3.bmp,s,0,1399,p,rx,wem
spikeycons12_extracols,Medium,Medium3,S1,3,i,rx3.bmp,rx2.bmp,s,0,1493,rx,rx,lan
spikeycons12_extracols,Medium,Medium3,S1,3,c,r3.bmp,r1.bmp,s,1,1073,r,r,nim
spikeycons12_extracols,Medium,Medium3,S1,3,i,p1.bmp,px2.bmp,d,0,418,p,px,kib
spikeycons12_extracols,Medium,Medium3,S1,3,i,px1.bmp,px3.bmp,s,1,441,px,px,tub
spikeycons12_extracols,Medium,Medium3,S1,3,c,r1.bmp,px3.bmp,s,1,620,px,r,nim
spikeycons12_extracols,Medium,Medium3,S1,3,c,p2.bmp,px2.bmp,d,1,534,px,p,dup
spikeycons12_extracols,Medium,Medium3,S1,3,c,r2.bmp,px1.bmp,s,1,1372,px,r,ren
spikeycons12_extracols,Medium,Medium3,S1,3,i,px3.bmp,r1.bmp,s,1,629,r,px,tub
spikeycons12_extracols,Medium,Medium3,S1,3,i,px2.bmp,rx1.bmp,d,0,603,rx,px,kib
spikeycons12_extracols,Medium,Medium3,S1,3,c,p2.bmp,r3.bmp,d,1,398,p,r,rin
spikeycons12_extracols,Medium,Medium3,S1,3,i,px3.bmp,rx2.bmp,d,1,564,px,rx,mun
spikeycons12_extracols,Medium,Medium3,S1,3,i,px1.bmp,p1.bmp,d,1,929,p,px,ped
spikeycons12_extracols,Medium,Medium3,S1,3,c,p2.bmp,p3.bmp,s,1,714,p,p,gat
spikeycons12_extracols,Medium,Medium3,S1,3,i,rx3.bmp,rx2.bmp,s,0,661,rx,rx,mun
spikeycons12_extracols,Medium,Medium3,S1,3,c,rx3.bmp,p3.bmp,s,0,1218,rx,p,gat
spikeycons12_extracols,Medium,Medium3,S1,3,c,rx1.bmp,r1.bmp,d,1,245,rx,r,nim
spikeycons12_extracols,Medium,Medium3,S1,3,i,rx3.bmp,p1.bmp,s,1,576,p,rx,lan
spikeycons12_extracols,Medium,Medium3,S1,3,i,px1.bmp,px3.bmp,s,1,167,px,px,ped
spikeycons12_extracols,Medium,Medium3,S1,3,i,rx1.bmp,r2.bmp,d,0,231,r,rx,wem
spikeycons12_extracols,Medium,Medium3,S1,3,c,r1.bmp,r3.bmp,s,0,898,r,r,rin
spikeycons12_extracols,Medium,Medium3,S1,3,c,r3.bmp,p1.bmp,d,1,379,r,p,teg
spikeycons12_extracols,Medium,Medium3,S1,3,c,r2.bmp,r1.bmp,s,0,1290,r,r,ren
spikeycons12_extracols,Medium,Medium3,S1,3,c,p1.bmp,p3.bmp,s,0,1019,p,p,gat
spikeycons12_extracols,Medium,Medium3,S1,3,c,r3.bmp,p2.bmp,d,1,1347,r,p,dup
spikeycons12_extracols,Medium,Medium3,S1,3,i,px2.bmp,px1.bmp,s,0,158,px,px,kib
spikeycons12_extracols,Medium,Medium3,S1,3,i,r3.bmp,rx3.bmp,d,1,631,r,rx,lan
spikeycons12_extracols,Medium,Medium3,S1,3,i,px3.bmp,rx3.bmp,d,1,182,px,rx,lan
spikeycons12_extracols,Medium,Medium3,S1,3,i,px3.bmp,p3.bmp,d,1,122,p,px,tub
spikeycons12_extracols,Medium,Medium3,S1,3,c,r2.bmp,px2.bmp,s,1,406,px,r,ren
spikeycons12_extracols,Medium,Medium3,S1,3,i,rx2.bmp,rx1.bmp,s,1,326,rx,rx,wem
spikeycons12_extracols,Medium,Medium3,S1,3,i,r2.bmp,px1.bmp,s,1,416,r,px,ped
spikeycons12_extracols,Medium,Medium3,S1,3,i,px3.bmp,rx2.bmp,d,1,240,rx,px,tub
spikeycons12_extracols,Medium,Medium3,S1,3,c,r3.bmp,rx1.bmp,d,1,512,rx,r,rin
spikeycons12_extracols,Medium,Medium3,S1,3,c,p2.bmp,px2.bmp,d,1,346,px,p,dup
spikeycons12_extracols,Medium,Medium3,S1,3,i,rx2.bmp,p2.bmp,s,1,473,p,rx,mun
spikeycons12_extracols,Medium,Medium3,S1,3,c,p3.bmp,r1.bmp,d,1,1671,p,r,nim
spikeycons12_extracols,Medium,Medium3,S1,3,c,rx3.bmp,p1.bmp,s,0,368,rx,p,teg
spikeycons12_extracols,Medium,Medium3,S1,4,c,rx1.bmp,p2.bmp,s,1,279,rx,p,dup
spikeycons12_extracols,Medium,Medium3,S1,4,i,px1.bmp,px3.bmp,s,1,169,px,px,tub
spikeycons12_extracols,Medium,Medium3,S1,4,i,px2.bmp,r2.bmp,s,0,1096,r,px,kib
spikeycons12_extracols,Medium,Medium3,S1,4,c,p1.bmp,r1.bmp,d,1,207,r,p,teg
spikeycons12_extracols,Medium,Medium3,S1,4,i,p1.bmp,px2.bmp,d,0,1735,p,px,kib
spikeycons12_extracols,Medium,Medium3,S1,4,i,r2.bmp,rx2.bmp,d,1,404,r,rx,mun
spikeycons12_extracols,Medium,Medium3,S1,4,c,rx3.bmp,r2.bmp,d,0,1464,rx,r,ren
spikeycons12_extracols,Medium,Medium3,S1,4,i,rx1.bmp,p3.bmp,s,0,727,p,rx,wem
spikeycons12_extracols,Medium,Medium3,S1,4,c,r1.bmp,px3.bmp,s,1,929,px,r,nim
spikeycons12_extracols,Medium,Medium3,S1,4,c,p3.bmp,px1.bmp,d,1,215,px,p,gat
spikeycons12_extracols,Medium,Medium3,S1,4,c,p3.bmp,r3.bmp,d,1,567,p,r,rin
spikeycons12_extracols,Medium,Medium3,S1,4,c,r3.bmp,r1.bmp,s,1,517,r,r,nim
spikeycons12_extracols,Medium,Medium3,S1,4,i,rx3.bmp,rx2.bmp,s,1,182,rx,rx,lan
spikeycons12_extracols,Medium,Medium3,S1,4,i,rx1.bmp,px2.bmp,d,1,883,px,rx,wem
spikeycons12_extracols,Medium,Medium3,S1,4,i,px1.bmp,rx2.bmp,d,1,461,rx,px,ped
spikeycons12_extracols,Medium,Medium3,S1,4,c,p2.bmp,p1.bmp,s,0,1597,p,p,teg
spikeycons12_extracols,Medium,Medium3,S1,4,c,r3.bmp,p1.bmp,d,1,659,r,p,teg
spikeycons12_extracols,Medium,Medium3,S1,4,c,r2.bmp,px1.bmp,s,1,227,px,r,ren
spikeycons12_extracols,Medium,Medium3,S1,4,c,p2.bmp,p3.bmp,s,0,749,p,p,gat
spikeycons12_extracols,Medium,Medium3,S1,4,i,px1.bmp,px3.bmp,s,1,841,px,px,ped
spikeycons12_extracols,Medium,Medium3,S1,4,i,px3.bmp,rx2.bmp,d,1,790,px,rx,mun
spikeycons12_extracols,Medium,Medium3,S1,4,c,p2.bmp,px2.bmp,d,1,422,px,p,dup
spikeycons12_extracols,Medium,Medium3,S1,4,i,rx1.bmp,r2.bmp,d,0,1706,r,rx,wem
spikeycons12_extracols,Medium,Medium3,S1,4,c,p2.bmp,r3.bmp,d,0,485,p,r,rin
spikeycons12_extracols,Medium,Medium3,S1,4,i,px3.bmp,r1.bmp,s,1,326,r,px,tub
spikeycons12_extracols,Medium,Medium3,S1,4,i,rx3.bmp,rx2.bmp,s,1,961,rx,rx,mun
spikeycons12_extracols,Medium,Medium3,S1,4,i,px1.bmp,p1.bmp,d,1,97,p,px,ped
spikeycons12_extracols,Medium,Medium3,S1,4,i,rx3.bmp,p1.bmp,s,1,673,p,rx,lan
spikeycons12_extracols,Medium,Medium3,S1,4,c,rx3.bmp,p3.bmp,s,1,545,rx,p,gat
spikeycons12_extracols,Medium,Medium3,S1,4,i,px2.bmp,rx1.bmp,d,0,270,rx,px,kib
spikeycons12_extracols,Medium,Medium3,S1,4,c,rx1.bmp,r1.bmp,d,1,843,rx,r,nim
spikeycons12_extracols,Medium,Medium3,S1,4,c,r1.bmp,r3.bmp,s,1,279,r,r,rin
spikeycons12_extracols,Medium,Medium3,S1,4,c,p3.bmp,r1.bmp,d,1,261,p,r,nim
spikeycons12_extracols,Medium,Medium3,S1,4,c,r2.bmp,r1.bmp,s,1,114,r,r,ren
spikeycons12_extracols,Medium,Medium3,S1,4,i,rx2.bmp,rx1.bmp,s,1,271,rx,rx,wem
spikeycons12_extracols,Medium,Medium3,S1,4,i,r2.bmp,px1.bmp,s,1,255,r,px,ped
spikeycons12_extracols,Medium,Medium3,S1,4,i,r3.bmp,rx3.bmp,d,1,322,r,rx,lan
spikeycons12_extracols,Medium,Medium3,S1,4,i,px2.bmp,px1.bmp,s,0,298,px,px,kib
spikeycons12_extracols,Medium,Medium3,S1,4,i,px3.bmp,p3.bmp,d,1,297,p,px,tub
spikeycons12_extracols,Medium,Medium3,S1,4,i,px3.bmp,rx3.bmp,d,1,319,px,rx,lan
spikeycons12_extracols,Medium,Medium3,S1,4,c,rx3.bmp,p1.bmp,s,0,256,rx,p,teg
spikeycons12_extracols,Medium,Medium3,S1,4,c,p1.bmp,p3.bmp,s,0,1805,p,p,gat
spikeycons12_extracols,Medium,Medium3,S1,4,i,rx2.bmp,p2.bmp,s,1,1171,p,rx,mun
spikeycons12_extracols,Medium,Medium3,S1,4,c,r3.bmp,p2.bmp,d,1,1053,r,p,dup
spikeycons12_extracols,Medium,Medium3,S1,4,c,p2.bmp,px2.bmp,d,1,278,px,p,dup
spikeycons12_extracols,Medium,Medium3,S1,4,c,r2.bmp,px2.bmp,s,1,369,px,r,ren
spikeycons12_extracols,Medium,Medium3,S1,4,i,px3.bmp,rx2.bmp,d,1,270,rx,px,tub
spikeycons12_extracols,Medium,Medium3,S1,4,c,r3.bmp,rx1.bmp,d,0,720,rx,r,rin
spikeycons12_extracols,Medium,Medium14,S5,1,c,p3.bmp,r3.bmp,d,1,7771,p,r,mun
spikeycons12_extracols,Medium,Medium14,S5,1,i,rx1.bmp,px2.bmp,d,0,3646,px,rx,wem
spikeycons12_extracols,Medium,Medium14,S5,1,i,rx1.bmp,p3.bmp,s,0,3400,p,rx,wem
